,0
price_per_km,0.679459306885515
Ride Distance,0.3204120611434588
Avg VTAT,2.3529984813588535e-05
speed_proxy,1.866718272897588e-05
Hour,1.8356328094001347e-05
Avg CTAT,1.6607653235738134e-05
Weekday_num,1.1007741032498176e-05
Vehicle Type_Auto,3.6029947733607306e-06
Vehicle Type_Go Mini,3.2104319887283846e-06
rush_pm,3.074175143838373e-06
Vehicle Type_Go Sedan,3.01592498689533e-06
is_weekend,2.7044494863238127e-06
rush_am,2.639991509035007e-06
Vehicle Type_Bike,2.6386188609604954e-06
Weekday_Saturday,2.604163117064864e-06
Weekday_Friday,2.343705522310774e-06
Weekday_Thursday,2.308729425342771e-06
Weekday_Wednesday,2.294490912143035e-06
Vehicle Type_Premier Sedan,2.2237625301220863e-06
Weekday_Tuesday,2.1455135855539046e-06
Vehicle Type_eBike,1.6538629619659813e-06
Weekday_Sunday,1.5786935980635568e-06
Weekday_Monday,1.5710538475365444e-06
Vehicle Type_Uber XL,8.525188720077527e-07
